"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-12",,,,,"0.99",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-13",,,,,"0.06",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-14",,,,,"0.03",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-16",,,,,"0.95",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-17",,,,,"0.02",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-19",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-26",,,,,"0.04",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-28",,,,,"0.55",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-29",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-11-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-01",,,,,"0.51",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-04",,,,,"0.34",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-07",,,,,"0.81",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-08",,,,,"0.06",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-12",,,,,"0.26",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-16",,,,,"1.24",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-17",,,,,"0.54",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-23",,,,,"1.38",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-24",,,,,"0.18",",,N","0.0","T,,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2022-12-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-01",,,,,"0.37",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-03",,,,,"0.05",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-04",,,,,"0.45",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-05",,,,,"0.04",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-06",,,,,"0.31",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-07",,,,,"0.02",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-09",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-12",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-13",,,,,"0.39",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-14",,,,,"0.02",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-15",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-18",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-20",,,,,"1.28",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-21",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-23",,,,,"0.84",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-24",,,,,"0.21",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-26",,,,,"1.45",",,N","0.0","T,,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-30",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-01-31",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-01",,,,,"0.04",",,N","0.1",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-02",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-08",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-13",,,,,"0.11",",,N",,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759108","-74.2846869","21.6","2023-02-17",,,,,"0.09",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-19",,,,,"0.22",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-23",,,,,"0.17",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-26",,,,,"0.22",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-27",,,,,"0.03",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-02-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-03",,,,,,,"0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-07",,,,,"0.05",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-08",,,,,,,"0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-09",,,,,"0.01",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-10",,,,,"0.63",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-12",,,,,"0.32",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-13",,,,,"0.39",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-14",,,,,"0.03",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-18",,,,,"0.12",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-20",,,,,"0.21",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-03-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-12",,,,,"0.41",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-13",,,,,"1.25",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-16",,,,,"0.00",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-20",,,,,"0.07",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-23",,,,,"0.16",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-26",,,,,"0.44",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-09-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-01",,,,,"0.60",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-02",,,,,"0.39",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-03",,,,,"1.10",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-04",,,,,"2.34",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-05",,,,,"0.67",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-06",,,,,"0.11",",,N",,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2022-10-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
